Fitting 5 folds for each of 10 candidates, totalling 50 fits
Iteration 462, loss = 0.14457423
Iteration 463, loss = 0.15065951
Iteration 464, loss = 0.15103321
Iteration 465, loss = 0.14588237
Iteration 466, loss = 0.14471477
Iteration 467, loss = 0.15065220
Iteration 468, loss = 0.15007860
Iteration 469, loss = 0.14369594
Training loss did not improve more than tol=0.000100 for 30 consecutive epochs. Stopping.
[CV 1/5] END estimator__activation=relu, estimator__hidden_layer_sizes=(32, 32);, score=0.973 total time= 2.3min
Iteration 1, loss = 2.72880773
Iteration 2, loss = 1.14934238
Iteration 3, loss = 0.84268047
Iteration 4, loss = 0.95446648
Iteration 5, loss = 0.84220996
Iteration 6, loss = 0.81108319
Iteration 7, loss = 0.80826466
Iteration 8, loss = 0.84251991
Iteration 9, loss = 0.75257906
Iteration 10, loss = 0.76738144
Iteration 11, loss = 0.79815696
Iteration 12, loss = 0.75670622
Iteration 13, loss = 0.76203576
Iteration 14, loss = 0.75908611
Iteration 15, loss = 0.75921844
Iteration 16, loss = 0.70752218
Iteration 17, loss = 0.73961114
Iteration 18, loss = 0.73770146
Iteration 19, loss = 0.72467675
Iteration 20, loss = 0.73522353
Iteration 21, loss = 0.70326592
Iteration 22, loss = 0.70594867
Iteration 23, loss = 0.70313136
Iteration 24, loss = 0.72257129
Iteration 25, loss = 0.70068943
Iteration 26, loss = 0.69117639
Iteration 27, loss = 0.70359073
Iteration 28, loss = 0.69006244
Iteration 29, loss = 0.67496747
Iteration 30, loss = 0.67157916
Iteration 31, loss = 0.66547030
Iteration 32, loss = 0.68237001
Iteration 33, loss = 0.67195524
Iteration 34, loss = 0.67306302
Iteration 35, loss = 0.67022732
Iteration 36, loss = 0.67408825
Iteration 37, loss = 0.66764951
Iteration 38, loss = 0.65693423
Iteration 39, loss = 0.65383309
Iteration 40, loss = 0.66565173
Iteration 41, loss = 0.65216834
Iteration 42, loss = 0.66108231
Iteration 43, loss = 0.64935154
Iteration 44, loss = 0.64676804
Iteration 45, loss = 0.64989143
Iteration 46, loss = 0.64067565
Iteration 47, loss = 0.65939326
Iteration 48, loss = 0.65290822
Iteration 49, loss = 0.63863378
Iteration 50, loss = 0.64144933
Iteration 51, loss = 0.64034299
Iteration 52, loss = 0.64189783
Iteration 53, loss = 0.63277110
Iteration 54, loss = 0.64630600
Iteration 55, loss = 0.63537010
Iteration 56, loss = 0.63343724
Iteration 57, loss = 0.63200176
Iteration 58, loss = 0.63981153
Iteration 59, loss = 0.62661654
Iteration 60, loss = 0.62808306
Iteration 61, loss = 0.62682820
Iteration 62, loss = 0.62258372
Iteration 63, loss = 0.62244892
Iteration 64, loss = 0.62710675
Iteration 65, loss = 0.62163198
Iteration 66, loss = 0.62270756
Iteration 67, loss = 0.61808837
Iteration 68, loss = 0.62263334
Iteration 69, loss = 0.62312391
Iteration 70, loss = 0.61937828
Iteration 71, loss = 0.61663521
Iteration 72, loss = 0.62147664
Iteration 73, loss = 0.61667009
Iteration 74, loss = 0.61770872
Iteration 75, loss = 0.61351498
Iteration 76, loss = 0.61408797
Iteration 77, loss = 0.61586410
Iteration 78, loss = 0.61230456
Iteration 79, loss = 0.61096336
Iteration 80, loss = 0.60928133
Iteration 81, loss = 0.61380006
Iteration 82, loss = 0.61020027
Iteration 83, loss = 0.61310532
Iteration 84, loss = 0.60868838
Iteration 85, loss = 0.61002271
Iteration 86, loss = 0.60811746
Iteration 87, loss = 0.60653741
Iteration 88, loss = 0.60925766
Iteration 89, loss = 0.60832823
Iteration 90, loss = 0.60640103
Iteration 91, loss = 0.60309107
Iteration 92, loss = 0.60331729
Iteration 93, loss = 0.60432850
Iteration 94, loss = 0.60051528
Iteration 95, loss = 0.60075227
Iteration 96, loss = 0.59859521
Iteration 97, loss = 0.60027421
Iteration 98, loss = 0.59878329
Iteration 99, loss = 0.59875147
Iteration 100, loss = 0.59450974
Iteration 101, loss = 0.59297951
Iteration 102, loss = 0.59482649
Iteration 103, loss = 0.58512701
Iteration 104, loss = 0.56635721
Iteration 105, loss = 0.56973710
Iteration 106, loss = 0.55612027
Iteration 107, loss = 0.55409271
Iteration 108, loss = 0.50287459
Iteration 109, loss = 0.40194760
Iteration 110, loss = 0.34491079
Iteration 111, loss = 0.31122514
Iteration 112, loss = 0.29498454
Iteration 113, loss = 0.29124540
Iteration 114, loss = 0.28267476
Iteration 115, loss = 0.27488198
Iteration 116, loss = 0.28162564
Iteration 117, loss = 0.28894598
Iteration 118, loss = 0.27304218
Iteration 119, loss = 0.26560559
Iteration 120, loss = 0.25964114
Iteration 121, loss = 0.26366986
Iteration 122, loss = 0.27477823
Iteration 123, loss = 0.25499519
Iteration 124, loss = 0.26825502
Iteration 125, loss = 0.25464453
Iteration 126, loss = 0.26928009
Iteration 127, loss = 0.26942953
Iteration 128, loss = 0.25700679
Iteration 129, loss = 0.26212972
Iteration 130, loss = 0.25454414
Iteration 131, loss = 0.24536633
Iteration 132, loss = 0.25320888
Iteration 133, loss = 0.25152738
Iteration 134, loss = 0.23864999
Iteration 135, loss = 0.25776567
Iteration 136, loss = 0.24534385
Iteration 137, loss = 0.24847362
Iteration 138, loss = 0.24758752
Iteration 139, loss = 0.24531541
Iteration 140, loss = 0.23928403
Iteration 141, loss = 0.23729401
Iteration 142, loss = 0.24304712
Iteration 143, loss = 0.24520154
Iteration 144, loss = 0.25055677
Iteration 145, loss = 0.24554411
Iteration 146, loss = 0.24633933
Iteration 147, loss = 0.23361743
Iteration 148, loss = 0.24501348
Iteration 149, loss = 0.23101968
Iteration 150, loss = 0.23180676
Iteration 151, loss = 0.22394748
Iteration 152, loss = 0.24097580
Iteration 153, loss = 0.23488593
Iteration 154, loss = 0.23792166
Iteration 155, loss = 0.21389403
Iteration 156, loss = 0.21978628
Iteration 157, loss = 0.24377918
Iteration 158, loss = 0.22824029
Iteration 159, loss = 0.20942000
Iteration 160, loss = 0.22285083
Iteration 161, loss = 0.22472764
Iteration 162, loss = 0.20035085
Iteration 163, loss = 0.21481053
Iteration 164, loss = 0.21659073
Iteration 165, loss = 0.21096797
Iteration 166, loss = 0.20110878
Iteration 167, loss = 0.19478392
Iteration 168, loss = 0.19471346
Iteration 169, loss = 0.19029718
Iteration 170, loss = 0.20270264
Iteration 171, loss = 0.18580936
Iteration 172, loss = 0.23508157
Iteration 173, loss = 0.22218114
Iteration 174, loss = 0.21924986
Iteration 175, loss = 0.21035793
Iteration 176, loss = 0.21804203
Iteration 177, loss = 0.20906757
Iteration 178, loss = 0.21036998
Iteration 179, loss = 0.21768924
Iteration 180, loss = 0.21057053
Iteration 181, loss = 0.21286745
Iteration 182, loss = 0.20431865
Iteration 183, loss = 0.21286305
Iteration 184, loss = 0.22539422
Iteration 185, loss = 0.20142730
Iteration 186, loss = 0.20833868
Iteration 187, loss = 0.20286806
Iteration 188, loss = 0.22055278
Iteration 189, loss = 0.19753785
Iteration 190, loss = 0.21246880
Iteration 191, loss = 0.20445171
Iteration 192, loss = 0.20427523
Iteration 193, loss = 0.20700850
Iteration 194, loss = 0.21307846
Iteration 195, loss = 0.19981475
Iteration 196, loss = 0.23226392
Iteration 197, loss = 0.22837468
Iteration 198, loss = 0.22953563
Iteration 199, loss = 0.23638034
Iteration 200, loss = 0.23253379
Iteration 201, loss = 0.22697430
Iteration 202, loss = 0.23497981
Training loss did not improve more than tol=0.000100 for 30 consecutive epochs. Stopping.
[CV 2/5] END estimator__activation=relu, estimator__hidden_layer_sizes=(32, 32);, score=0.937 total time= 1.3min
Iteration 1, loss = 3.36278738
Iteration 2, loss = 1.20912785
Iteration 3, loss = 1.28429151
Iteration 4, loss = 0.90608449
Iteration 5, loss = 0.97785823
Iteration 6, loss = 0.78388865

Iteration 7, loss = 0.88526651
Iteration 8, loss = 0.83761252
Iteration 9, loss = 0.96179412
Iteration 10, loss = 0.85104128
Iteration 11, loss = 0.88816469
Iteration 12, loss = 0.84264291
Iteration 13, loss = 0.77598537
Iteration 14, loss = 0.79249298
Iteration 15, loss = 0.77846513
Iteration 16, loss = 0.79544270
Iteration 17, loss = 0.74700642
Iteration 18, loss = 0.78380245
Iteration 19, loss = 0.72754818
Iteration 20, loss = 0.74730216
Iteration 21, loss = 0.71601270
Iteration 22, loss = 0.73364297
Iteration 23, loss = 0.73573602
Iteration 24, loss = 0.74093561
Iteration 25, loss = 0.76887009
Iteration 26, loss = 0.73675599
Iteration 27, loss = 0.73222201
Iteration 28, loss = 0.66321134
Iteration 29, loss = 0.73240334
Iteration 30, loss = 0.69062639
Iteration 31, loss = 0.70605086
Iteration 32, loss = 0.69539598
Iteration 33, loss = 0.71894634
Iteration 34, loss = 0.68449778
Iteration 35, loss = 0.70634427
Iteration 36, loss = 0.66343996
Iteration 37, loss = 0.68113275
Iteration 38, loss = 0.67255807
Iteration 39, loss = 0.67117070
Iteration 40, loss = 0.69549207
Iteration 41, loss = 0.70854972
Iteration 42, loss = 0.67258828
Iteration 43, loss = 0.66341914
Iteration 44, loss = 0.68246790
Iteration 45, loss = 0.67902674
Iteration 46, loss = 0.67266827
Iteration 47, loss = 0.67450594
Iteration 48, loss = 0.66185167
Iteration 49, loss = 0.67840300
Iteration 50, loss = 0.66017354
Iteration 51, loss = 0.66589457
Iteration 52, loss = 0.66352395
Iteration 53, loss = 0.65291538
Iteration 54, loss = 0.67254710
Iteration 55, loss = 0.65172362
Iteration 56, loss = 0.65847501
Iteration 57, loss = 0.65311533
Iteration 58, loss = 0.65937469
Iteration 59, loss = 0.65997184
Iteration 60, loss = 0.65264915
Iteration 61, loss = 0.64129771
Iteration 62, loss = 0.65949050
Iteration 63, loss = 0.64022622
Iteration 64, loss = 0.66537449
Iteration 65, loss = 0.64936064
Iteration 66, loss = 0.63797900
Iteration 67, loss = 0.63632684
Iteration 68, loss = 0.63163695
Iteration 69, loss = 0.65133436
Iteration 70, loss = 0.65285856
Iteration 71, loss = 0.64518819
Iteration 72, loss = 0.63701009
Iteration 73, loss = 0.63321656
Iteration 74, loss = 0.64451645
Iteration 75, loss = 0.63323229
Iteration 76, loss = 0.63772994
Iteration 77, loss = 0.63007223
Iteration 78, loss = 0.62946700
Iteration 79, loss = 0.64764895
Iteration 80, loss = 0.63061268
Iteration 81, loss = 0.63045395
Iteration 82, loss = 0.63565414
Iteration 83, loss = 0.63290615
Iteration 84, loss = 0.62534060
Iteration 85, loss = 0.63706004
Iteration 86, loss = 0.62319400
Iteration 87, loss = 0.62893003
Iteration 88, loss = 0.62159205
Iteration 89, loss = 0.62391799
Iteration 90, loss = 0.62328865
Iteration 91, loss = 0.63558220
Iteration 92, loss = 0.62330829
Iteration 93, loss = 0.62572696
Iteration 94, loss = 0.62766223
Iteration 95, loss = 0.62461169
Iteration 96, loss = 0.62596666
Iteration 97, loss = 0.61870646
Iteration 98, loss = 0.62686756
Iteration 99, loss = 0.62945412
Iteration 100, loss = 0.62175914
Iteration 101, loss = 0.61775259
Iteration 102, loss = 0.61603539
Iteration 103, loss = 0.61828649
Iteration 104, loss = 0.61713851
Iteration 105, loss = 0.62212376
Iteration 106, loss = 0.62213094
Iteration 107, loss = 0.61668613
Iteration 108, loss = 0.62084411
Iteration 109, loss = 0.62137720
Iteration 110, loss = 0.62003448
Iteration 111, loss = 0.61381584
Iteration 112, loss = 0.61512956
Iteration 113, loss = 0.61796786
Iteration 114, loss = 0.61442393
Iteration 115, loss = 0.62139605
Iteration 116, loss = 0.61400744
Iteration 117, loss = 0.61213717
Iteration 118, loss = 0.61656016
Iteration 119, loss = 0.61202948
Iteration 120, loss = 0.61520040
Iteration 121, loss = 0.61235122
Iteration 122, loss = 0.60938041
Iteration 123, loss = 0.61149859
Iteration 124, loss = 0.61279353
Iteration 125, loss = 0.60935122
Iteration 126, loss = 0.61298482
Iteration 127, loss = 0.61157966
Iteration 128, loss = 0.61263096
Iteration 129, loss = 0.61116328
Iteration 130, loss = 0.61140093
Iteration 131, loss = 0.61029599
Iteration 132, loss = 0.61052170
Iteration 133, loss = 0.61136835
Iteration 134, loss = 0.61068320
Iteration 135, loss = 0.61001677
Iteration 136, loss = 0.60859603
Iteration 137, loss = 0.61030880
Iteration 138, loss = 0.60836407
Iteration 139, loss = 0.60773614
Iteration 140, loss = 0.60628640
Iteration 141, loss = 0.60725211
Iteration 142, loss = 0.60918440
Iteration 143, loss = 0.60487136
Iteration 144, loss = 0.60611902
Iteration 145, loss = 0.60656189
Iteration 146, loss = 0.60997372
Iteration 147, loss = 0.60625873
Iteration 148, loss = 0.60892575
Iteration 149, loss = 0.60484285
Iteration 150, loss = 0.60741557
Iteration 151, loss = 0.60518717
Iteration 152, loss = 0.60733392
Iteration 153, loss = 0.60541127
Iteration 154, loss = 0.60428342
Iteration 155, loss = 0.60527653
Iteration 156, loss = 0.60566022
Iteration 157, loss = 0.60265846
Iteration 158, loss = 0.60477578
Iteration 159, loss = 0.60440662
Iteration 160, loss = 0.60409804
Iteration 161, loss = 0.60511102
Iteration 162, loss = 0.60560288
Iteration 163, loss = 0.60461952
Iteration 164, loss = 0.60425568
Iteration 165, loss = 0.60343065
Iteration 166, loss = 0.60358855
Iteration 167, loss = 0.60161165
Iteration 168, loss = 0.60189099
Iteration 169, loss = 0.60297473
Iteration 170, loss = 0.60147629
Iteration 171, loss = 0.60141597
Iteration 172, loss = 0.60315131
Iteration 173, loss = 0.60002286
Iteration 174, loss = 0.60181699
Iteration 175, loss = 0.59993444
Iteration 176, loss = 0.60235701
Iteration 177, loss = 0.59991711
Iteration 178, loss = 0.60298669
Iteration 179, loss = 0.59885834
Iteration 180, loss = 0.59920703
Iteration 181, loss = 0.59957585
Iteration 182, loss = 0.59686482
Iteration 183, loss = 0.59823423
Iteration 184, loss = 0.59406420
Iteration 185, loss = 0.58430329
Iteration 186, loss = 0.57316168
Iteration 187, loss = 0.55198169
Iteration 188, loss = 0.52712324
Iteration 189, loss = 0.49469851
Iteration 190, loss = 0.45211214
Iteration 191, loss = 0.41669457
Iteration 192, loss = 0.38734355
Iteration 193, loss = 0.36043762
Iteration 194, loss = 0.34811788
Iteration 195, loss = 0.34029588
Iteration 196, loss = 0.32096826
Iteration 197, loss = 0.31711252
Iteration 198, loss = 0.30757786
Iteration 199, loss = 0.30139412
Iteration 200, loss = 0.29347709
Iteration 201, loss = 0.27619463
Iteration 202, loss = 0.26901092
Iteration 203, loss = 0.26068808
Iteration 204, loss = 0.25174749
Iteration 205, loss = 0.25526019
Iteration 206, loss = 0.24801047
Iteration 207, loss = 0.25247504
Iteration 208, loss = 0.24690910
Iteration 209, loss = 0.24305009
Iteration 210, loss = 0.23840548
Iteration 211, loss = 0.24412730
Iteration 212, loss = 0.23950691
Iteration 213, loss = 0.24009510
Iteration 214, loss = 0.23899300
Iteration 215, loss = 0.23909254
Iteration 216, loss = 0.23397176
Iteration 217, loss = 0.24007161
Iteration 218, loss = 0.23778019
Iteration 219, loss = 0.22870540
Iteration 220, loss = 0.23204920
Iteration 221, loss = 0.23511221
Iteration 222, loss = 0.23791815
Iteration 223, loss = 0.23877840
Iteration 224, loss = 0.23081148
Iteration 225, loss = 0.23220613
Iteration 226, loss = 0.24026898
Iteration 227, loss = 0.23457845
Iteration 228, loss = 0.22892312
Iteration 229, loss = 0.23453249
Iteration 230, loss = 0.23718297
Iteration 231, loss = 0.22662002
Iteration 232, loss = 0.23332375
Iteration 233, loss = 0.23100370
Iteration 234, loss = 0.23423991
Iteration 235, loss = 0.23314437
Iteration 236, loss = 0.23529215
Iteration 237, loss = 0.23628143
Iteration 238, loss = 0.22883451
Iteration 239, loss = 0.22943615
Iteration 240, loss = 0.23015406
Iteration 241, loss = 0.23296790
Iteration 242, loss = 0.22921492
Iteration 243, loss = 0.22960259
Iteration 244, loss = 0.23337499
Iteration 245, loss = 0.22863753
Iteration 246, loss = 0.23025809
Iteration 247, loss = 0.22504681
Iteration 248, loss = 0.22924692
Iteration 249, loss = 0.22885514
Iteration 250, loss = 0.23858999
Iteration 251, loss = 0.22584195
Iteration 252, loss = 0.23099544
Iteration 253, loss = 0.22978264
Iteration 254, loss = 0.22397454
Iteration 255, loss = 0.22738865
Iteration 256, loss = 0.22794948
Iteration 257, loss = 0.22906629
Iteration 258, loss = 0.23058930

Iteration 259, loss = 0.22788687
Iteration 260, loss = 0.23287955
Iteration 261, loss = 0.23224992
Iteration 262, loss = 0.23018666
Iteration 263, loss = 0.23345063
Iteration 264, loss = 0.23019565
Iteration 265, loss = 0.22635662
Iteration 266, loss = 0.23588768
Iteration 267, loss = 0.22672287
Iteration 268, loss = 0.23076358
Iteration 269, loss = 0.23213242
Iteration 270, loss = 0.22550701
Iteration 271, loss = 0.22627177
Iteration 272, loss = 0.22074885
Iteration 273, loss = 0.23909792
Iteration 274, loss = 0.22883126
Iteration 275, loss = 0.22644214
Iteration 276, loss = 0.22520894
Iteration 277, loss = 0.22303136
Iteration 278, loss = 0.22920056
Iteration 279, loss = 0.22460049
Iteration 280, loss = 0.23564728
Iteration 281, loss = 0.22591678
Iteration 282, loss = 0.23381920
Iteration 283, loss = 0.22726199
Iteration 284, loss = 0.22550177
Iteration 285, loss = 0.22638934
Iteration 286, loss = 0.22903315
Iteration 287, loss = 0.22519689
Iteration 288, loss = 0.21999930
Iteration 289, loss = 0.22867425
Iteration 290, loss = 0.22345288
Iteration 291, loss = 0.22403443
Iteration 292, loss = 0.22863774
Iteration 293, loss = 0.22505824
Iteration 294, loss = 0.22854553
Iteration 295, loss = 0.22714982
Iteration 296, loss = 0.22352968
Iteration 297, loss = 0.22680802
Iteration 298, loss = 0.22911148
Iteration 299, loss = 0.22238867
Iteration 300, loss = 0.22789357
Iteration 301, loss = 0.22487334
Iteration 302, loss = 0.22697467
Iteration 303, loss = 0.22438102
Iteration 304, loss = 0.22206006
Iteration 305, loss = 0.22414157
Iteration 306, loss = 0.22653100
Iteration 307, loss = 0.22202214
Iteration 308, loss = 0.22168147
Iteration 309, loss = 0.22693290
Iteration 310, loss = 0.23004952
Iteration 311, loss = 0.22909031
Iteration 312, loss = 0.21970260
Iteration 313, loss = 0.22398515
Iteration 314, loss = 0.22495471
Iteration 315, loss = 0.23057818
Iteration 316, loss = 0.21882942
Iteration 317, loss = 0.22300430
Iteration 318, loss = 0.22381968
Iteration 319, loss = 0.23180443
Iteration 320, loss = 0.22391183
Iteration 321, loss = 0.22187340
Iteration 322, loss = 0.22699482
Iteration 323, loss = 0.22484294
Iteration 324, loss = 0.22492064
Iteration 325, loss = 0.22902457
Iteration 326, loss = 0.22251772
Iteration 327, loss = 0.22201102
Iteration 328, loss = 0.22288771
Iteration 329, loss = 0.22438275
Iteration 330, loss = 0.22044878
Iteration 331, loss = 0.22983127
Iteration 332, loss = 0.22913150
Iteration 333, loss = 0.22575886
Iteration 334, loss = 0.22545499
Iteration 335, loss = 0.22436064
Iteration 336, loss = 0.22420488
Iteration 337, loss = 0.21896433
Iteration 338, loss = 0.22659006
Iteration 339, loss = 0.22471091
Iteration 340, loss = 0.22145196
Iteration 341, loss = 0.21905084
Iteration 342, loss = 0.23119602
Iteration 343, loss = 0.22073095
Iteration 344, loss = 0.22130623
Iteration 345, loss = 0.22445606
Iteration 346, loss = 0.22059518
Iteration 347, loss = 0.22347194
Training loss did not improve more than tol=0.000100 for 30 consecutive epochs. Stopping.
[CV 3/5] END estimator__activation=relu, estimator__hidden_layer_sizes=(32, 32);, score=0.949 total time= 1.9min
Iteration 1, loss = 1.82998883
Iteration 2, loss = 0.86881873
Iteration 3, loss = 0.77847606
Iteration 4, loss = 0.78854999
Iteration 5, loss = 0.70858321
Iteration 6, loss = 0.70878447
Iteration 7, loss = 0.73157457
Iteration 8, loss = 0.70795111
Iteration 9, loss = 0.69511479
Iteration 10, loss = 0.68203747
Iteration 11, loss = 0.72961902
Iteration 12, loss = 0.67037024
Iteration 13, loss = 0.71064212
Iteration 14, loss = 0.68506140
Iteration 15, loss = 0.68738912
Iteration 16, loss = 0.69187177
Iteration 17, loss = 0.68625437
Iteration 18, loss = 0.66223855
Iteration 19, loss = 0.68487865
Iteration 20, loss = 0.69262949
Iteration 21, loss = 0.64287197
Iteration 22, loss = 0.66631195
Iteration 23, loss = 0.69038848
Iteration 24, loss = 0.65594635
Iteration 25, loss = 0.67716029
Iteration 26, loss = 0.65809722
Iteration 27, loss = 0.65715072
Iteration 28, loss = 0.65030825
Iteration 29, loss = 0.65354859
Iteration 30, loss = 0.66116005
Iteration 31, loss = 0.65460507
Iteration 32, loss = 0.65252153
Iteration 33, loss = 0.65389701
Iteration 34, loss = 0.63252917
Iteration 35, loss = 0.63712264
Iteration 36, loss = 0.66413898
Iteration 37, loss = 0.63918114
Iteration 38, loss = 0.64261953
Iteration 39, loss = 0.64640787
Iteration 40, loss = 0.64799092
Iteration 41, loss = 0.64296758
Iteration 42, loss = 0.65668882
Iteration 43, loss = 0.64143554
Iteration 44, loss = 0.63418080
Iteration 45, loss = 0.62563914
Iteration 46, loss = 0.63522767
Iteration 47, loss = 0.63832464
Iteration 48, loss = 0.63386320
Iteration 49, loss = 0.62964707
Iteration 50, loss = 0.62725555
Iteration 51, loss = 0.62885284
Iteration 52, loss = 0.63009843
Iteration 53, loss = 0.62539245
Iteration 54, loss = 0.62469711
Iteration 55, loss = 0.62194536
Iteration 56, loss = 0.62728085
Iteration 57, loss = 0.63317353
Iteration 58, loss = 0.61955201
Iteration 59, loss = 0.61889952
Iteration 60, loss = 0.62542603
Iteration 61, loss = 0.61711767
Iteration 62, loss = 0.61980412
Iteration 63, loss = 0.61822612
Iteration 64, loss = 0.62297291
Iteration 65, loss = 0.61742450
Iteration 66, loss = 0.61727407
Iteration 67, loss = 0.61488862
Iteration 68, loss = 0.61569019
Iteration 69, loss = 0.61569164
Iteration 70, loss = 0.61099757
Iteration 71, loss = 0.61447719
Iteration 72, loss = 0.61578446
Iteration 73, loss = 0.61181630
Iteration 74, loss = 0.61254058
Iteration 75, loss = 0.61339567
Iteration 76, loss = 0.60944507
Iteration 77, loss = 0.60853298
Iteration 78, loss = 0.61069708
Iteration 79, loss = 0.61173371
Iteration 80, loss = 0.61222958
Iteration 81, loss = 0.60962105
Iteration 82, loss = 0.60712370
Iteration 83, loss = 0.61023669
Iteration 84, loss = 0.60466122
Iteration 85, loss = 0.60502155
Iteration 86, loss = 0.60116159
Iteration 87, loss = 0.60068544
Iteration 88, loss = 0.60330137
Iteration 89, loss = 0.59944153
Iteration 90, loss = 0.59982834
Iteration 91, loss = 0.59713148
Iteration 92, loss = 0.59552426
Iteration 93, loss = 0.60548751
Iteration 94, loss = 0.60821505
Iteration 95, loss = 0.60325588
Iteration 96, loss = 0.60224556
Iteration 97, loss = 0.60337464
Iteration 98, loss = 0.60225349
Iteration 99, loss = 0.59821602
Iteration 100, loss = 0.59888873
Iteration 101, loss = 0.60226063
Iteration 102, loss = 0.60043178
Iteration 103, loss = 0.59845570
Iteration 104, loss = 0.59982750
Iteration 105, loss = 0.60221180
Iteration 106, loss = 0.60011433
Iteration 107, loss = 0.60026173
Iteration 108, loss = 0.59689351
Iteration 109, loss = 0.59528280
Iteration 110, loss = 0.59936569
Iteration 111, loss = 0.59769176
Iteration 112, loss = 0.59778727
Iteration 113, loss = 0.59117627
Iteration 114, loss = 0.59353263
Iteration 115, loss = 0.58519962
Iteration 116, loss = 0.58489634
Iteration 117, loss = 0.58277014
Iteration 118, loss = 0.58349369
Iteration 119, loss = 0.57707992
Iteration 120, loss = 0.57742104
Iteration 121, loss = 0.57725190
Iteration 122, loss = 0.57832239
Iteration 123, loss = 0.57691942
Iteration 124, loss = 0.57418956
Iteration 125, loss = 0.57655117
Iteration 126, loss = 0.57450279
Iteration 127, loss = 0.57292829
Iteration 128, loss = 0.57252347
Iteration 129, loss = 0.57410855
Iteration 130, loss = 0.57245880
Iteration 131, loss = 0.57470442
Iteration 132, loss = 0.57253361
Iteration 133, loss = 0.57376012
Iteration 134, loss = 0.57214075
Iteration 135, loss = 0.57003023
Iteration 136, loss = 0.57475503
Iteration 137, loss = 0.57224946
Iteration 138, loss = 0.57259585
Iteration 139, loss = 0.57251614
Iteration 140, loss = 0.57202278
Iteration 141, loss = 0.57256197
Iteration 142, loss = 0.57283948
Iteration 143, loss = 0.57174158
Iteration 144, loss = 0.57137579
Iteration 145, loss = 0.57059150
Iteration 146, loss = 0.57138459
Iteration 147, loss = 0.57250983
Iteration 148, loss = 0.57005898
Iteration 149, loss = 0.57137093
Iteration 150, loss = 0.56974860
Iteration 151, loss = 0.57094200
Iteration 152, loss = 0.57137557
Iteration 153, loss = 0.57038382
Iteration 154, loss = 0.57124954
Iteration 155, loss = 0.56935855
Iteration 156, loss = 0.56985154
Iteration 157, loss = 0.56953622

Iteration 158, loss = 0.56940638
Iteration 159, loss = 0.57107303
Iteration 160, loss = 0.56896931
Iteration 161, loss = 0.57219282
Iteration 162, loss = 0.56804443
Iteration 163, loss = 0.56962917
Iteration 164, loss = 0.56876141
Iteration 165, loss = 0.57061961
Iteration 166, loss = 0.57021627
Iteration 167, loss = 0.56871792
Iteration 168, loss = 0.57057935
Iteration 169, loss = 0.56953947
Iteration 170, loss = 0.56991836
Iteration 171, loss = 0.56944775
Iteration 172, loss = 0.56902302
Iteration 173, loss = 0.56817812
Iteration 174, loss = 0.56851329
Iteration 175, loss = 0.56764765
Iteration 176, loss = 0.56796997
Iteration 177, loss = 0.56554774
Iteration 178, loss = 0.56611199
Iteration 179, loss = 0.56050197
Iteration 180, loss = 0.54262690
Iteration 181, loss = 0.45041932
Iteration 182, loss = 0.36014867
Iteration 183, loss = 0.31248167
Iteration 184, loss = 0.29384132
Iteration 185, loss = 0.28403850
Iteration 186, loss = 0.27198507
Iteration 187, loss = 0.27783151
Iteration 188, loss = 0.26690229
Iteration 189, loss = 0.26705366
Iteration 190, loss = 0.26790701
Iteration 191, loss = 0.26968274
Iteration 192, loss = 0.26408441
Iteration 193, loss = 0.25755519
Iteration 194, loss = 0.25313656
Iteration 195, loss = 0.25134603
Iteration 196, loss = 0.25456900
Iteration 197, loss = 0.25262027
Iteration 198, loss = 0.24917592
Iteration 199, loss = 0.24385661
Iteration 200, loss = 0.24436198
Iteration 201, loss = 0.25406748
Iteration 202, loss = 0.24863962
Iteration 203, loss = 0.24769487
Iteration 204, loss = 0.23140795
Iteration 205, loss = 0.23361061
Iteration 206, loss = 0.25163339
Iteration 207, loss = 0.22598577
Iteration 208, loss = 0.23536010
Iteration 209, loss = 0.22504603
Iteration 210, loss = 0.23561849
Iteration 211, loss = 0.23709418
Iteration 212, loss = 0.22062605
Iteration 213, loss = 0.22575417
Iteration 214, loss = 0.22110142
Iteration 215, loss = 0.22351328
Iteration 216, loss = 0.22222504
Iteration 217, loss = 0.21501852
Iteration 218, loss = 0.22616254
Iteration 219, loss = 0.21422918
Iteration 220, loss = 0.21174618
Iteration 221, loss = 0.22887031
Iteration 222, loss = 0.21291361
Iteration 223, loss = 0.21018304
Iteration 224, loss = 0.20919194
Iteration 225, loss = 0.21933997
Iteration 226, loss = 0.22066028
Iteration 227, loss = 0.21969086
Iteration 228, loss = 0.21489701
Iteration 229, loss = 0.21699513
Iteration 230, loss = 0.21309220
Iteration 231, loss = 0.21529880
Iteration 232, loss = 0.20615103
Iteration 233, loss = 0.21943869
Iteration 234, loss = 0.21391849
Iteration 235, loss = 0.21674093
Iteration 236, loss = 0.21640284
Iteration 237, loss = 0.20568455
Iteration 238, loss = 0.20535761
Iteration 239, loss = 0.22199822
Iteration 240, loss = 0.20557688
Iteration 241, loss = 0.20966429
Iteration 242, loss = 0.20601334
Iteration 243, loss = 0.21156493
Iteration 244, loss = 0.20226078
Iteration 245, loss = 0.20506689
Iteration 246, loss = 0.21120082
Iteration 247, loss = 0.20413311
Iteration 248, loss = 0.20648950
